EXAMIN_YM,RESPOND_CHARTR_SDIV_ID,RESPOND_CHARTR_SDIV_NM,RSPNS_RATE
202501,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),4.5
202501,OC_AREA_JLBK,거주지역_전라북도,3.0
202501,OC_AREA_JLNM,거주지역_전라남도,3.5
202501,OC_AREA_GYNB,거주지역_경상북도,5.1
202501,OC_AREA_GYNN,거주지역_경상남도,6.3
202501,OC_AREA_JJ,거주지역_제주특별자치도,1.2
202501,HSHLD_INCOME_300,300만원 미만,13.5
202501,HSHLD_INCOME_300_500,300이상500만원 미만,22.4
202501,HSHLD_INCOME_500_700,500이상700만원 미만,28.1
202501,HSHLD_INCOME_700,700만원 이상,36.1
202501,JOB_SE,자영업,8.4
202501,JOB_SL,판매/서비스직,4.7
202501,JOB_GMW,기능/숙련/일반작업직,9.4
202501,JOB_WC,사무/기술직,38.4
202501,JOB_BM,경영/관리/전문직,5.1
202501,JOB_HW,전업주부,13.7
202501,JOB_GS,대학/대학원생,5.9
202501,JOB_ETC,기타/무직,14.4
202501,MRST_UM,미혼,31.3
202501,MRST_NK,신혼기(자녀 없음),6.3
202501,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),19.6
202501,MRST_KD_MD,자녀 성장(막내 중고생),8.4
202501,MRST_KD_CL,자녀 성인(막내 대학),26.9
202501,MRST_KD_MR,자녀 독립(막내 결혼),7.5
202502,SEXDSTN_M,남성,51.7
202502,SEXDSTN_F,여성,48.3
202502,AGRDE_20,20대,14.9
202502,AGRDE_30,30대,18.6
202502,AGRDE_40,40대,22.9
202502,AGRDE_50,50대,24.0
202502,AGRDE_60,60대,19.5
202502,OC_AREA_SU,거주지역_서울특별시,19.4
202502,OC_AREA_BS,거주지역_부산광역시,5.9
202502,OC_AREA_DG,거주지역_대구광역시,4.4
202502,OC_AREA_IC,거주지역_인천광역시,5.6
202502,OC_AREA_GJ,거주지역_광주광역시,2.9
202502,OC_AREA_DJ,거주지역_대전광역시,3.2
202502,OC_AREA_US,거주지역_울산광역시,2.8
202502,OC_AREA_GG,거주지역_경기도,26.5
202502,OC_AREA_GW,거주지역_강원도,2.9
202502,OC_AREA_CHNB,거주지역_충청북도,3.5
202502,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),4.8
202502,OC_AREA_JLBK,거주지역_전라북도,2.2
202502,OC_AREA_JLNM,거주지역_전라남도,3.0
202502,OC_AREA_GYNB,거주지역_경상북도,4.8
202502,OC_AREA_GYNN,거주지역_경상남도,6.9
202502,OC_AREA_JJ,거주지역_제주특별자치도,1.1
202502,HSHLD_INCOME_300,300만원 미만,12.0
202502,HSHLD_INCOME_300_500,300이상500만원 미만,22.8
202502,HSHLD_INCOME_500_700,500이상700만원 미만,29.8
202502,HSHLD_INCOME_700,700만원 이상,35.4
202502,JOB_SE,자영업,6.2
202502,JOB_SL,판매/서비스직,6.7
202502,JOB_GMW,기능/숙련/일반작업직,8.7
202502,JOB_WC,사무/기술직,41.4
202502,JOB_BM,경영/관리/전문직,5.6
202502,JOB_HW,전업주부,12.2
202502,JOB_GS,대학/대학원생,4.8
202502,JOB_ETC,기타/무직,14.5
202502,MRST_UM,미혼,30.1
202502,MRST_NK,신혼기(자녀 없음),7.6
202502,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),19.7
202502,MRST_KD_MD,자녀 성장(막내 중고생),8.6
202502,MRST_KD_CL,자녀 성인(막내 대학),26.6
202502,MRST_KD_MR,자녀 독립(막내 결혼),7.4
202503,SEXDSTN_M,남성,51.5
202503,SEXDSTN_F,여성,48.5
202503,AGRDE_20,20대,16.2
202503,AGRDE_30,30대,18.4
202503,AGRDE_40,40대,23.2
202503,AGRDE_50,50대,23.5
202503,AGRDE_60,60대,18.7
202503,OC_AREA_SU,거주지역_서울특별시,16.8
202503,OC_AREA_BS,거주지역_부산광역시,7.0
202503,OC_AREA_DG,거주지역_대구광역시,4.2
202503,OC_AREA_IC,거주지역_인천광역시,6.1
202503,OC_AREA_GJ,거주지역_광주광역시,3.1
202503,OC_AREA_DJ,거주지역_대전광역시,2.7
202503,OC_AREA_US,거주지역_울산광역시,2.0
202503,OC_AREA_GG,거주지역_경기도,28.0
202503,OC_AREA_GW,거주지역_강원도,2.7
202503,OC_AREA_CHNB,거주지역_충청북도,2.8
202503,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),4.9
202503,OC_AREA_JLBK,거주지역_전라북도,3.7
202503,OC_AREA_JLNM,거주지역_전라남도,3.6
202503,OC_AREA_GYNB,거주지역_경상북도,4.9
202503,OC_AREA_GYNN,거주지역_경상남도,5.7
202503,OC_AREA_JJ,거주지역_제주특별자치도,1.6
202503,HSHLD_INCOME_300,300만원 미만,13.1
202503,HSHLD_INCOME_300_500,300이상500만원 미만,26.2
202503,HSHLD_INCOME_500_700,500이상700만원 미만,28.1
202503,HSHLD_INCOME_700,700만원 이상,32.5
202503,JOB_SE,자영업,8.5
202503,JOB_SL,판매/서비스직,6.0
202503,JOB_GMW,기능/숙련/일반작업직,9.4
202503,JOB_WC,사무/기술직,40.1
202503,JOB_BM,경영/관리/전문직,4.7
202503,JOB_HW,전업주부,12.6
202503,JOB_GS,대학/대학원생,4.8
202503,JOB_ETC,기타/무직,13.9
202503,MRST_UM,미혼,30.9
202503,MRST_NK,신혼기(자녀 없음),6.9
202503,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),24.1
202503,MRST_KD_MD,자녀 성장(막내 중고생),10.7
202503,MRST_KD_CL,자녀 성인(막내 대학),21.1
202503,MRST_KD_MR,자녀 독립(막내 결혼),6.4
202504,SEXDSTN_M,남성,50.9
202504,SEXDSTN_F,여성,49.1
202504,AGRDE_20,20대,14.5
202504,AGRDE_30,30대,17.0
202504,AGRDE_40,40대,22.6
202504,AGRDE_50,50대,24.5
202504,AGRDE_60,60대,21.4
202504,OC_AREA_SU,거주지역_서울특별시,19.2
202504,OC_AREA_BS,거주지역_부산광역시,6.1
202504,OC_AREA_DG,거주지역_대구광역시,4.4
202504,OC_AREA_IC,거주지역_인천광역시,6.1
202504,OC_AREA_GJ,거주지역_광주광역시,3.1
202504,OC_AREA_DJ,거주지역_대전광역시,3.0
202504,OC_AREA_US,거주지역_울산광역시,2.0
202504,OC_AREA_GG,거주지역_경기도,26.3
202504,OC_AREA_GW,거주지역_강원도,2.9
202504,OC_AREA_CHNB,거주지역_충청북도,3.1
202504,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),5.4
202504,OC_AREA_JLBK,거주지역_전라북도,3.0
202504,OC_AREA_JLNM,거주지역_전라남도,3.2
202504,OC_AREA_GYNB,거주지역_경상북도,4.7
202504,OC_AREA_GYNN,거주지역_경상남도,6.7
202504,OC_AREA_JJ,거주지역_제주특별자치도,1.0
202504,HSHLD_INCOME_300,300만원 미만,12.5
202504,HSHLD_INCOME_300_500,300이상500만원 미만,24.1
202504,HSHLD_INCOME_500_700,500이상700만원 미만,27.6
202504,HSHLD_INCOME_700,700만원 이상,35.8
202504,JOB_SE,자영업,9.0
202504,JOB_SL,판매/서비스직,5.0
202504,JOB_GMW,기능/숙련/일반작업직,8.5
202504,JOB_WC,사무/기술직,40.5
202504,JOB_BM,경영/관리/전문직,5.9
202504,JOB_HW,전업주부,12.6
202504,JOB_GS,대학/대학원생,4.6
202504,JOB_ETC,기타/무직,13.8
202504,MRST_UM,미혼,31.8
202504,MRST_NK,신혼기(자녀 없음),5.2
202504,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),16.8
202504,MRST_KD_MD,자녀 성장(막내 중고생),10.7
202504,MRST_KD_CL,자녀 성인(막내 대학),27.4
202504,MRST_KD_MR,자녀 독립(막내 결혼),8.1
202505,SEXDSTN_M,남성,51.4
202505,SEXDSTN_F,여성,48.6
202505,AGRDE_20,20대,14.2
202505,AGRDE_30,30대,19.0
202505,AGRDE_40,40대,21.8
202505,AGRDE_50,50대,24.2
202505,AGRDE_60,60대,20.8
202505,OC_AREA_SU,거주지역_서울특별시,19.0
202505,OC_AREA_BS,거주지역_부산광역시,6.5
202505,OC_AREA_DG,거주지역_대구광역시,4.9
202505,OC_AREA_IC,거주지역_인천광역시,5.8
202505,OC_AREA_GJ,거주지역_광주광역시,3.1
202505,OC_AREA_DJ,거주지역_대전광역시,3.0
202505,OC_AREA_US,거주지역_울산광역시,1.9
202505,OC_AREA_GG,거주지역_경기도,26.1
202505,OC_AREA_GW,거주지역_강원도,2.8
202505,OC_AREA_CHNB,거주지역_충청북도,3.5
202505,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),5.4
202505,OC_AREA_JLBK,거주지역_전라북도,3.0
202505,OC_AREA_JLNM,거주지역_전라남도,3.4
202505,OC_AREA_GYNB,거주지역_경상북도,4.7
202505,OC_AREA_GYNN,거주지역_경상남도,6.0
202505,OC_AREA_JJ,거주지역_제주특별자치도,1.0
202505,HSHLD_INCOME_300,300만원 미만,13.2
202505,HSHLD_INCOME_300_500,300이상500만원 미만,25.3
202505,HSHLD_INCOME_500_700,500이상700만원 미만,28.6
202505,HSHLD_INCOME_700,700만원 이상,32.9
202505,JOB_SE,자영업,8.3
202505,JOB_SL,판매/서비스직,6.0
202505,JOB_GMW,기능/숙련/일반작업직,9.2
202505,JOB_WC,사무/기술직,38.4
202505,JOB_BM,경영/관리/전문직,5.4
202505,JOB_HW,전업주부,12.8
202505,JOB_GS,대학/대학원생,4.1
202505,JOB_ETC,기타/무직,15.8
202505,MRST_UM,미혼,29.2
202505,MRST_NK,신혼기(자녀 없음),7.4
202505,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),19.2
202505,MRST_KD_MD,자녀 성장(막내 중고생),8.9
202505,MRST_KD_CL,자녀 성인(막내 대학),26.7
202505,MRST_KD_MR,자녀 독립(막내 결혼),8.6
202506,SEXDSTN_M,남성,50.8
202506,SEXDSTN_F,여성,49.2
202506,AGRDE_20,20대,14.5
202506,AGRDE_30,30대,18.0
202506,AGRDE_40,40대,22.2
202506,AGRDE_50,50대,24.1
202506,AGRDE_60,60대,21.1
202506,OC_AREA_SU,거주지역_서울특별시,17.9
202506,OC_AREA_BS,거주지역_부산광역시,6.0
202506,OC_AREA_DG,거주지역_대구광역시,4.7
202506,OC_AREA_IC,거주지역_인천광역시,5.7
202506,OC_AREA_GJ,거주지역_광주광역시,3.1
202506,OC_AREA_DJ,거주지역_대전광역시,3.2
202506,OC_AREA_US,거주지역_울산광역시,2.1
202506,OC_AREA_GG,거주지역_경기도,26.8
202506,OC_AREA_GW,거주지역_강원도,3.0
202506,OC_AREA_CHNB,거주지역_충청북도,3.1
202506,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),5.0
202506,OC_AREA_JLBK,거주지역_전라북도,3.4
202506,OC_AREA_JLNM,거주지역_전라남도,3.7
202506,OC_AREA_GYNB,거주지역_경상북도,4.9
202506,OC_AREA_GYNN,거주지역_경상남도,6.1
202506,OC_AREA_JJ,거주지역_제주특별자치도,1.3
202506,HSHLD_INCOME_300,300만원 미만,12.5
202506,HSHLD_INCOME_300_500,300이상500만원 미만,23.9
202506,HSHLD_INCOME_500_700,500이상700만원 미만,30.6
202506,HSHLD_INCOME_700,700만원 이상,33.0
202506,JOB_SE,자영업,8.3
202506,JOB_SL,판매/서비스직,5.4
202506,JOB_GMW,기능/숙련/일반작업직,8.9
202506,JOB_WC,사무/기술직,40.6
202506,JOB_BM,경영/관리/전문직,5.0
202506,JOB_HW,전업주부,12.6
202506,JOB_GS,대학/대학원생,3.7
202506,JOB_ETC,기타/무직,15.6
202506,MRST_UM,미혼,29.0
202506,MRST_NK,신혼기(자녀 없음),8.1
202506,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),17.9
202506,MRST_KD_MD,자녀 성장(막내 중고생),8.7
202506,MRST_KD_CL,자녀 성인(막내 대학),27.0
202506,MRST_KD_MR,자녀 독립(막내 결혼),9.4
202507,SEXDSTN_M,남성,49.9
202507,SEXDSTN_F,여성,50.1
202507,AGRDE_20,20대,15.0
202507,AGRDE_30,30대,18.4
202507,AGRDE_40,40대,22.3
202507,AGRDE_50,50대,23.2
202507,AGRDE_60,60대,21.2
202507,OC_AREA_SU,거주지역_서울특별시,18.0
202507,OC_AREA_BS,거주지역_부산광역시,6.4
202507,OC_AREA_DG,거주지역_대구광역시,5.0
202507,OC_AREA_IC,거주지역_인천광역시,6.6
202507,OC_AREA_GJ,거주지역_광주광역시,2.9
202507,OC_AREA_DJ,거주지역_대전광역시,2.8
202507,OC_AREA_US,거주지역_울산광역시,2.0
202507,OC_AREA_GG,거주지역_경기도,27.1
202507,OC_AREA_GW,거주지역_강원도,2.6
202507,OC_AREA_CHNB,거주지역_충청북도,2.7
202507,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),5.1
202507,OC_AREA_JLBK,거주지역_전라북도,2.8
202507,OC_AREA_JLNM,거주지역_전라남도,3.2
202507,OC_AREA_GYNB,거주지역_경상북도,4.8
202507,OC_AREA_GYNN,거주지역_경상남도,6.6
202507,OC_AREA_JJ,거주지역_제주특별자치도,1.4
202507,HSHLD_INCOME_300,300만원 미만,10.1
202507,HSHLD_INCOME_300_500,300이상500만원 미만,24.1
202507,HSHLD_INCOME_500_700,500이상700만원 미만,27.4
202507,HSHLD_INCOME_700,700만원 이상,38.4
202507,JOB_SE,자영업,8.6
202507,JOB_SL,판매/서비스직,5.6
202507,JOB_GMW,기능/숙련/일반작업직,9.6
202507,JOB_WC,사무/기술직,39.7
202507,JOB_BM,경영/관리/전문직,5.2
202507,JOB_HW,전업주부,13.8
202507,JOB_GS,대학/대학원생,3.6
202507,JOB_ETC,기타/무직,13.8
202507,MRST_UM,미혼,29.3
202507,MRST_NK,신혼기(자녀 없음),6.9
202507,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),18.5
202507,MRST_KD_MD,자녀 성장(막내 중고생),9.5
202507,MRST_KD_CL,자녀 성인(막내 대학),27.1
202507,MRST_KD_MR,자녀 독립(막내 결혼),8.7
202508,SEXDSTN_M,남성,51.5
202508,SEXDSTN_F,여성,48.5
202508,AGRDE_20,20대,14.6
202508,AGRDE_30,30대,17.8
202508,AGRDE_40,40대,22.4
202508,AGRDE_50,50대,23.3
202508,AGRDE_60,60대,21.9
202508,OC_AREA_SU,거주지역_서울특별시,17.9
202508,OC_AREA_BS,거주지역_부산광역시,5.9
202508,OC_AREA_DG,거주지역_대구광역시,4.6
202508,OC_AREA_IC,거주지역_인천광역시,6.4
202508,OC_AREA_GJ,거주지역_광주광역시,3.1
202508,OC_AREA_DJ,거주지역_대전광역시,2.8
202508,OC_AREA_US,거주지역_울산광역시,2.5
202508,OC_AREA_GG,거주지역_경기도,26.9
202508,OC_AREA_GW,거주지역_강원도,3.0
202508,OC_AREA_CHNB,거주지역_충청북도,3.6
202508,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),5.1
202508,OC_AREA_JLBK,거주지역_전라북도,3.1
202508,OC_AREA_JLNM,거주지역_전라남도,3.2
202508,OC_AREA_GYNB,거주지역_경상북도,4.5
202508,OC_AREA_GYNN,거주지역_경상남도,6.6
202508,OC_AREA_JJ,거주지역_제주특별자치도,0.9
202508,HSHLD_INCOME_300,300만원 미만,10.5
202508,HSHLD_INCOME_300_500,300이상500만원 미만,24.4
202508,HSHLD_INCOME_500_700,500이상700만원 미만,29.0
202508,HSHLD_INCOME_700,700만원 이상,36.2
202508,JOB_SE,자영업,7.6
202508,JOB_SL,판매/서비스직,6.0
202508,JOB_GMW,기능/숙련/일반작업직,9.0
202508,JOB_WC,사무/기술직,41.5
202508,JOB_BM,경영/관리/전문직,5.4
202508,JOB_HW,전업주부,12.2
202508,JOB_GS,대학/대학원생,3.3
202508,JOB_ETC,기타/무직,14.9
202508,MRST_UM,미혼,29.6
202508,MRST_NK,신혼기(자녀 없음),6.0
202508,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),19.1
202508,MRST_KD_MD,자녀 성장(막내 중고생),9.3
202508,MRST_KD_CL,자녀 성인(막내 대학),27.2
202508,MRST_KD_MR,자녀 독립(막내 결혼),8.7
202509,SEXDSTN_M,남성,50.3
202509,SEXDSTN_F,여성,49.7
202509,AGRDE_20,20대,14.9
202509,AGRDE_30,30대,17.9
202509,AGRDE_40,40대,23.3
202509,AGRDE_50,50대,23.0
202509,AGRDE_60,60대,20.9
202509,OC_AREA_SU,거주지역_서울특별시,17.8
202509,OC_AREA_BS,거주지역_부산광역시,6.3
202509,OC_AREA_DG,거주지역_대구광역시,5.2
202509,OC_AREA_IC,거주지역_인천광역시,5.4
202509,OC_AREA_GJ,거주지역_광주광역시,3.0
202509,OC_AREA_DJ,거주지역_대전광역시,3.1
202509,OC_AREA_US,거주지역_울산광역시,2.1
202509,OC_AREA_GG,거주지역_경기도,27.3
202509,OC_AREA_GW,거주지역_강원도,2.5
202509,OC_AREA_CHNB,거주지역_충청북도,3.1
202509,OC_AREA_CHNN_SJ,거주지역_충청남도(세종시 포함),4.8
202509,OC_AREA_JLBK,거주지역_전라북도,3.1
202509,OC_AREA_JLNM,거주지역_전라남도,3.2
202509,OC_AREA_GYNB,거주지역_경상북도,5.2
202509,OC_AREA_GYNN,거주지역_경상남도,6.4
202509,OC_AREA_JJ,거주지역_제주특별자치도,1.4
202509,HSHLD_INCOME_300,300만원 미만,11.6
202509,HSHLD_INCOME_300_500,300이상500만원 미만,24.6
202509,HSHLD_INCOME_500_700,500이상700만원 미만,27.1
202509,HSHLD_INCOME_700,700만원 이상,36.8
202509,JOB_SE,자영업,7.2
202509,JOB_SL,판매/서비스직,6.1
202509,JOB_GMW,기능/숙련/일반작업직,8.8
202509,JOB_WC,사무/기술직,39.6
202509,JOB_BM,경영/관리/전문직,5.9
202509,JOB_HW,전업주부,13.0
202509,JOB_GS,대학/대학원생,3.4
202509,JOB_ETC,기타/무직,16.1
202509,MRST_UM,미혼,27.9
202509,MRST_NK,신혼기(자녀 없음),6.6
202509,MRST_KD_EL,자녀 유아&성장(막내 입학전~초등생),20.3
202509,MRST_KD_MD,자녀 성장(막내 중고생),9.0
202509,MRST_KD_CL,자녀 성인(막내 대학),28.3
202509,MRST_KD_MR,자녀 독립(막내 결혼),7.8
